"Column Name","Label"
"S2001_C05_011E","Estimate!!Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$75,000 to $99,999"
"S2001_C05_011M","Margin of Error!!Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$75,000 to $99,999"
"S2001_C05_012E","Estimate!!Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$100,000 or more"
"S2001_C05_012M","Margin of Error!!Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$100,000 or more"
"S2001_C05_013E","Estimate!!Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Median earnings (dollars) for full-time, year-round workers with earnings"
"S2001_C05_013M","Margin of Error!!Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Median earnings (dollars) for full-time, year-round workers with earnings"
"S2001_C05_014E","Estimate!!Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Mean earnings (dollars) for full-time, year-round workers with earnings"
"S2001_C05_014M","Margin of Error!!Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Mean earnings (dollars) for full-time, year-round workers with earnings"
"S2001_C05_015E","Estimate!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings"
"S2001_C05_015M","Margin of Error!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings"
"S2001_C05_016E","Estimate!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Less than high school graduate"
"S2001_C05_016M","Margin of Error!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Less than high school graduate"
"S2001_C05_017E","Estimate!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!High school graduate (includes equivalency)"
"S2001_C05_017M","Margin of Error!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!High school graduate (includes equivalency)"
"S2001_C05_018E","Estimate!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Some college or associate's degree"
"S2001_C05_018M","Margin of Error!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Some college or associate's degree"
"S2001_C05_019E","Estimate!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Bachelor's degree"
"S2001_C05_019M","Margin of Error!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Bachelor's degree"
"S2001_C05_020E","Estimate!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Graduate or professional degree"
"S2001_C05_020M","Margin of Error!!Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Graduate or professional degree"
"S2001_C06_001E","Estimate!!Percent Female!!Population 16 years and over with earnings"
"S2001_C06_001M","Margin of Error!!Percent Female!!Population 16 years and over with earnings"
"S2001_C06_002E","Estimate!!Percent Female!!Population 16 years and over with earnings!!Median earnings (dollars)"
"S2001_C06_002M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!Median earnings (dollars)"
"S2001_C06_003E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS"
"S2001_C06_003M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS"
"S2001_C06_004E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$1 to $9,999 or loss"
"S2001_C06_004M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$1 to $9,999 or loss"
"S2001_C06_005E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$10,000 to $14,999"
"S2001_C06_005M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$10,000 to $14,999"
"S2001_C06_006E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$15,000 to $24,999"
"S2001_C06_006M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$15,000 to $24,999"
"S2001_C06_007E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$25,000 to $34,999"
"S2001_C06_007M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$25,000 to $34,999"
"S2001_C06_008E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$35,000 to $49,999"
"S2001_C06_008M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$35,000 to $49,999"
"S2001_C06_009E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$50,000 to $64,999"
"S2001_C06_009M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$50,000 to $64,999"
"S2001_C06_010E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$65,000 to $74,999"
"S2001_C06_010M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$65,000 to $74,999"
"S2001_C06_011E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$75,000 to $99,999"
"S2001_C06_011M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$75,000 to $99,999"
"S2001_C06_012E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$100,000 or more"
"S2001_C06_012M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!$100,000 or more"
"S2001_C06_013E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Median earnings (dollars) for full-time, year-round workers with earnings"
"S2001_C06_013M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Median earnings (dollars) for full-time, year-round workers with earnings"
"S2001_C06_014E","Estimate!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Mean earnings (dollars) for full-time, year-round workers with earnings"
"S2001_C06_014M","Margin of Error!!Percent Female!!Population 16 years and over with earnings!!FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS!!Mean earnings (dollars) for full-time, year-round workers with earnings"
"S2001_C06_015E","Estimate!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings"
"S2001_C06_015M","Margin of Error!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings"
"S2001_C06_016E","Estimate!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Less than high school graduate"
"S2001_C06_016M","Margin of Error!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Less than high school graduate"
"S2001_C06_017E","Estimate!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!High school graduate (includes equivalency)"
"S2001_C06_017M","Margin of Error!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!High school graduate (includes equivalency)"
"S2001_C06_018E","Estimate!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Some college or associate's degree"
"S2001_C06_018M","Margin of Error!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Some college or associate's degree"
"S2001_C06_019E","Estimate!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Bachelor's degree"
"S2001_C06_019M","Margin of Error!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Bachelor's degree"
"S2001_C06_020E","Estimate!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Graduate or professional degree"
"S2001_C06_020M","Margin of Error!!Percent Female!!MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT!!Population 25 years and over with earnings!!Graduate or professional degree"
